Year,ID,Name,Ideal point,Institution,10th percentile,90th percentile
2011,20305,Grijalva,-1.64,House,-2.10,-1.20
2011,20306,Cardoza,-0.59,House,-0.75,-0.43
2011,20307,Nunes,0.90,House,0.61,1.22
2011,20310,Sanchez,-1.57,House,-2.04,-1.07
2011,20316,Diaz-Bala,0.21,House,0.07,0.35
2011,20319,Gingrey,1.16,House,0.81,1.52
2011,20321,Scott,-0.75,House,-0.95,-0.55
2011,20325,King,1.38,House,0.99,1.82
2011,20326,Chandler,-0.34,House,-0.47,-0.22
2011,20328,Michaud,-0.92,House,-1.16,-0.72
2011,20329,Ruppersbe,-0.76,House,-0.97,-0.56
2011,20330,Van Holle,-0.81,House,-1.07,-0.57
2011,20331,Miller,0.69,House,0.45,0.93
2011,20332,Mccotter,0.85,House,0.57,1.14
2011,20333,Kline,0.67,House,0.46,0.90
2011,20336,Garrett,1.06,House,0.74,1.39
2011,20337,Pearce,0.98,House,0.66,1.35
2011,20338,Bishop,-0.57,House,-0.75,-0.40
2011,20340,Butterfi,-0.81,House,-0.93,-0.70
2011,20341,Miller,-0.79,House,-1.01,-0.59
2011,20342,Turner,0.56,House,0.36,0.76
2011,20343,Ryan,-0.89,House,-1.10,-0.69
2011,20344,Cole,0.78,House,0.54,1.03
2011,20345,Gerlach,0.30,House,0.18,0.44
2011,20346,Murphy,0.61,House,0.40,0.83
2011,20351,Blackburn,0.95,House,0.60,1.30
2011,20352,Hensarlin,1.19,House,0.80,1.62
2011,20353,Neugebauer,1.24,House,0.84,1.70
2011,20355,Burgess,0.82,House,0.52,1.16
2011,20356,Carter,1.12,House,0.74,1.52
2011,20357,Bishop,0.58,House,0.40,0.79
2011,20501,Costa,-0.50,House,-0.59,-0.42
2011,20503,Mack,0.48,House,0.39,0.57
2011,20504,Wasserma,-1.37,House,-1.57,-1.18
2011,20505,Price,0.98,House,0.80,1.18
2011,20506,Westmore,1.85,House,1.55,2.16
2011,20507,Barrow,-0.20,House,-0.27,-0.14
2011,20508,Lipinski,-0.19,House,-0.25,-0.12
2011,20511,Davis,1.38,House,1.12,1.63
2011,20514,Boustany,0.83,House,0.69,0.98
2011,20516,Carnahan,-0.77,House,-0.89,-0.66
2011,20517,Cleaver,-1.12,House,-1.26,-0.98
2011,20518,Fortenbe,0.79,House,0.65,0.94
2011,20519,Higgins,-0.52,House,-0.60,-0.44
2011,20521,Foxx,1.31,House,1.07,1.57
2011,20522,Mchenry,1.03,House,0.83,1.23
2011,20523,Boren,0.03,House,-0.03,0.09
2011,20525,Schwartz,-0.78,House,-0.89,-0.67
2011,20526,Dent,0.24,House,0.18,0.31
2011,20527,Gohmert,0.84,House,0.71,1.00
2011,20528,Poe,0.82,House,0.68,0.97
2011,20529,Green,-1.07,House,-1.21,-0.93
2011,20530,Mccaul,0.83,House,0.67,0.99
2011,20531,Conaway,1.07,House,0.88,1.26
2011,20532,Marchant,1.04,House,0.86,1.23
2011,20533,Cuellar,-0.24,House,-0.30,-0.18
2011,20535,Mcmorris,0.91,House,0.74,1.09
2011,20536,Reichert,0.35,House,0.27,0.42
2011,20537,Moore,-1.26,House,-1.43,-1.09
2011,20538,Matsui,-1.22,House,-1.39,-1.05
2011,20539,Campbell,0.75,House,0.62,0.92
2011,20540,Schmidt,0.99,House,0.77,1.21
2011,20542,Sires,-0.82,House,-1.02,-0.64
2011,20701,Giffords,-0.57,House,-0.71,-0.43
2011,20702,Mcnerney,-0.56,House,-0.68,-0.45
2011,20703,Mccarthy,0.88,House,0.68,1.10
2011,20704,Lamborn,1.34,House,1.02,1.75
2011,20705,Perlmutter,-0.82,House,-1.02,-0.63
2011,20706,Courtney,-0.80,House,-0.98,-0.63
2011,20707,Murphy,-0.71,House,-0.87,-0.56
2011,20708,Castor,-0.81,House,-1.01,-0.61
2011,20709,Buchanan,0.64,House,0.51,0.77
2011,20712,Johnson,-1.43,House,-1.78,-1.09
2011,20713,Hirono,-1.62,House,-2.03,-1.19
2011,20715,Roskam,0.79,House,0.62,0.97
2011,20717,Donnelly,-0.07,House,-0.16,0.02
2011,20719,Braley,-0.92,House,-1.14,-0.73
2011,20720,Loebsack,-1.38,House,-1.76,-1.00
2011,20723,Yarmuth,-0.81,House,-1.03,-0.62
2011,20724,Sarbanes,-1.11,House,-1.41,-0.82
2011,20726,Walz,-0.84,House,-1.05,-0.65
2011,20727,Ellison,-1.03,House,-1.25,-0.82
2011,20728,Bachmann,1.22,House,0.92,1.56
2011,20729,Smith,0.83,House,0.62,1.04
2011,20730,Heller,0.55,House,0.41,0.68
2011,20733,Clarke,-1.37,House,-1.69,-1.08
2011,20737,Shuler,-0.01,House,-0.09,0.07
2011,20738,Jordan,1.29,House,0.95,1.65
2011,20740,Sutton,-1.30,House,-1.62,-1.00
2011,20743,Altmire,-0.14,House,-0.23,-0.05
2011,20748,Cohen,-1.06,House,-1.32,-0.83
2011,20750,Welch,-1.00,House,-1.24,-0.76
2011,20752,Richardson,-0.92,House,-1.16,-0.70
2011,20753,Broun,0.92,House,0.67,1.18
2011,20754,Tsongas,-0.91,House,-1.18,-0.67
2011,20755,Latta,0.96,House,0.69,1.27
2011,20756,Wittman,1.06,House,0.75,1.40
2011,20757,Carson,-1.37,House,-1.79,-0.99
2011,20758,Biliraki,0.91,House,0.70,1.13
2011,20759,Scalise,1.04,House,0.73,1.38
2011,20762,Speier,-1.29,House,-1.67,-0.90
2011,20763,Edwards,-1.09,House,-1.38,-0.81
2011,20903,Mcclintock,0.51,House,0.33,0.67
2011,20904,Polis,-1.40,House,-1.95,-0.92
2011,20906,Coffman,0.64,House,0.43,0.85
2011,20907,Himes,-0.72,House,-0.93,-0.53
2011,20909,Posey,0.85,House,0.55,1.19
2011,20910,Rooney,1.02,House,0.70,1.39
2011,20914,Schock,0.46,House,0.31,0.63
2011,20915,Jenkins,0.73,House,0.51,1.00
2011,20916,Guthrie,1.02,House,0.61,1.49
2011,20918,Fleming,1.11,House,0.76,1.52
2011,20919,Cassidy,0.67,House,0.45,0.90
2011,20920,Pingree,-1.37,House,-1.92,-0.89
2011,20923,Peters,-0.52,House,-0.67,-0.37
2011,20924,Paulsen,0.69,House,0.47,0.92
2011,20925,Harper,1.00,House,0.62,1.41
2011,20926,Luetkemeyer,1.00,House,0.69,1.35
2011,20929,Lance,0.55,House,0.36,0.74
2011,20930,Heinrich,-0.69,House,-0.90,-0.51
2011,20932,Lujan,-1.33,House,-1.83,-0.89
2011,20934,Tonko,-1.16,House,-1.59,-0.81
2011,20936,Lee,0.90,House,0.55,1.31
2011,20938,Kissell,-0.46,House,-0.60,-0.33
2011,20940,Austria,1.03,House,0.65,1.45
2011,20941,Fudge,-1.07,House,-1.40,-0.77
2011,20944,Schrader,-0.68,House,-0.86,-0.50
2011,20946,Thompson,0.84,House,0.58,1.15
2011,20947,Roe,0.68,House,0.47,0.90
2011,20948,Olson,1.01,House,0.64,1.41
2011,20949,Chaffetz,1.00,House,0.69,1.38
2011,20952,Connolly,-0.55,House,-0.70,-0.40
2011,20953,Lummis,0.99,House,0.64,1.41
2011,20954,Quigley,-0.68,House,-0.87,-0.50
2011,20955,Chu,-1.83,House,-2.47,-1.21
2011,20957,Owens,-0.40,House,-0.54,-0.28
2011,20958,Garamendi,-1.21,House,-1.63,-0.80
2011,20959,Deutch,-0.94,House,-1.27,-0.66
2011,20960,Critz,-0.20,House,-0.33,-0.07
2011,20962,Graves,0.71,House,0.45,1.03
2011,20963,Hunter,1.02,House,0.65,1.42
2011,21100,Stutzman,1.47,House,0.84,2.21
2011,21101,Reed,1.07,House,0.55,1.75
2011,21102,Sewell,-0.76,House,-1.13,-0.46
2011,21103,Gosar,1.23,House,0.54,2.05
2011,21104,Quayle,1.18,House,0.51,2.08
2011,21105,Schweikert,0.43,House,0.19,0.69
2011,21106,Crawford,1.05,House,0.59,1.59
2011,21107,Griffin,1.19,House,0.57,1.98
2011,21108,Womack,1.09,House,0.54,1.79
2011,21109,Denham,1.19,House,0.53,1.93
2011,21110,Bass,-1.58,House,-2.37,-0.91
2011,21111,Tipton,1.15,House,0.51,1.88
2011,21112,Gardner,1.16,House,0.55,2.02
2011,21113,Carney,-0.74,House,-1.04,-0.43
2011,21114,Southerla,1.05,House,0.53,1.67
2011,21115,Nugent,1.14,House,0.51,2.03
2011,21116,Webster,1.08,House,0.47,1.81
2011,21117,Ross,1.16,House,0.57,1.87
2011,21118,Wilson,-1.64,House,-2.55,-0.87
2011,21119,West,1.11,House,0.56,1.78
2011,21120,Adams,1.14,House,0.54,1.82
2011,21121,Rivera,1.07,House,0.47,1.78
2011,21122,Woodall,0.29,House,0.11,0.48
2011,21123,Scott,0.99,House,0.47,1.64
2011,21124,Hanabusa,-1.47,House,-2.17,-0.84
2011,21125,Labrador,0.22,House,0.02,0.42
2011,21126,Walsh,1.10,House,0.50,1.86
2011,21127,Dold,0.27,House,0.08,0.48
2011,21128,Kinzinger,1.12,House,0.51,1.86
2011,21129,Hultgren,0.44,House,0.18,0.70
2011,21130,Schilling,0.43,House,0.19,0.72
2011,21131,Rokita,1.14,House,0.61,1.73
2011,21132,Bucshon,1.12,House,0.52,1.87
2011,21133,Young,1.12,House,0.52,1.85
2011,21134,Huelskamp,1.11,House,0.60,1.67
2011,21135,Yoder,1.03,House,0.49,1.69
2011,21136,Pompeo,1.10,House,0.53,1.74
2011,21137,Richmond,-1.44,House,-2.08,-0.84
2011,21138,Landry,1.15,House,0.52,1.87
2011,21139,Harris,1.12,House,0.51,1.87
2011,21140,Keating,-0.69,House,-1.02,-0.42
2011,21141,Benishek,1.19,House,0.51,2.04
2011,21142,Huizenga,1.09,House,0.53,1.72
2011,21143,Amash,0.37,House,0.10,0.65
2011,21145,Clarke,-1.49,House,-2.18,-0.87
2011,21146,Cravaack,1.15,House,0.51,1.96
2011,21147,Nunnelee,1.08,House,0.51,1.80
2011,21148,Palazzo,1.16,House,0.56,1.91
2011,21149,Hartzler,1.04,House,0.49,1.77
2011,21150,Long,1.20,House,0.61,1.85
2011,21151,Heck,1.13,House,0.55,1.86
2011,21152,Guinta,1.21,House,0.53,2.13
2011,21153,Runyan,1.08,House,0.52,1.71
2011,21154,Grimm,0.51,House,0.25,0.82
2011,21155,Hayworth,1.70,House,0.46,3.41
2011,21156,Gibson,0.05,House,-0.11,0.22
2011,21157,Hanna,-0.02,House,-0.19,0.14
2011,21158,Buerkle,1.16,House,0.51,1.98
2011,21159,Ellmers,1.20,House,0.53,1.99
2011,21160,Berg,1.09,House,0.53,1.73
2011,21162,Johnson,1.17,House,0.53,1.92
2011,21163,Stivers,0.50,House,0.25,0.79
2011,21164,Renacci,1.19,House,0.53,1.98
2011,21165,Gibbs,1.18,House,0.62,1.84
2011,21166,Lankford,1.22,House,0.66,1.86
2011,21167,Kelly,1.08,House,0.53,1.72
2011,21168,Meehan,0.33,House,0.11,0.58
2011,21170,Marino,1.14,House,0.53,1.86
2011,21171,Barletta,0.53,House,0.24,0.83
2011,21172,Cicilline,-1.48,House,-2.28,-0.80
2011,21173,Scott,1.24,House,0.59,2.03
2011,21174,Duncan,1.09,House,0.53,1.75
2011,21175,Gowdy,1.10,House,0.51,1.77
2011,21176,Mulvaney,1.20,House,0.54,1.96
2011,21177,Noem,1.16,House,0.54,2.06
2011,21178,Fleischma,1.11,House,0.59,1.80
2011,21179,Desjarlais,1.11,House,0.50,1.82
2011,21180,Black,1.19,House,0.63,1.83
2011,21181,Fincher,1.14,House,0.57,1.84
2011,21182,Flores,1.15,House,0.50,1.93
2011,21183,Canseco,1.29,House,0.62,2.03
2011,21184,Farenthold,1.13,House,0.49,1.93
2011,21185,Rigell,1.16,House,0.52,1.88
2011,21186,Hurt,1.12,House,0.49,1.84
2011,21187,Herrera Beu,1.08,House,0.50,1.77
2011,21188,Mckinley,0.60,House,0.36,0.86
2011,21189,Duffy,0.38,House,0.17,0.61
2011,21190,Ribble,1.14,House,0.48,1.85
2011,21191,Griffith,1.19,House,0.57,1.99
2011,21192,Roby,1.10,House,0.58,1.66
2011,21193,Brooks,1.16,House,0.61,1.76
2011,29101,Pastor,-1.44,House,-1.65,-1.23
2011,29106,Waters,-1.04,House,-1.22,-0.85
2011,29109,Delauro,-1.21,House,-1.38,-1.03
2011,29123,Olver,-1.37,House,-1.63,-1.10
2011,29124,Camp,0.80,House,0.63,0.96
2011,29127,Peterson  C,0.04,House,-0.02,0.12
2011,29132,Andrews  Ro,-0.94,House,-1.09,-0.80
2011,29134,Serrano,-1.06,House,-1.26,-0.87
2011,29137,Boehner,1.25,House,0.83,1.72
2011,29143,Johnson  Sa,1.41,House,1.15,1.69
2011,29149,Moran,-1.22,House,-1.37,-1.08
2011,29301,Bachus,0.87,House,0.68,1.06
2011,29309,Woolsey,-1.67,House,-1.93,-1.42
2011,29312,Eshoo,-1.03,House,-1.25,-0.82
2011,29313,Farr,-1.62,House,-1.86,-1.39
2011,29315,Mckeon,0.73,House,0.56,0.91
2011,29316,Becerra,-1.17,House,-1.38,-0.96
2011,29317,Roybal-Alla,-1.04,House,-1.25,-0.81
2011,29318,Harman,-1.00,House,-1.16,-0.86
2011,29321,Royce,1.07,House,0.83,1.31
2011,29323,Calvert,0.79,House,0.63,0.96
2011,29325,Filner,-1.08,House,-1.27,-0.87
2011,29328,Brown  Corr,-0.75,House,-0.90,-0.61
2011,29331,Mica,0.92,House,0.71,1.13
2011,29337,Hastings,-0.94,House,-1.13,-0.75
2011,29338,Kingston,0.78,House,0.61,0.97
2011,29339,Bishop,-0.31,House,-0.40,-0.22
2011,29346,Rush,-1.09,House,-1.31,-0.87
2011,29348,Gutierrez,-1.36,House,-1.58,-1.14
2011,29349,Manzullo,0.69,House,0.55,0.85
2011,29356,Bartlett,0.39,House,0.28,0.51
2011,29368,Thompson,-0.63,House,-0.75,-0.50
2011,29375,King,0.66,House,0.52,0.81
2011,29377,Nadler,-1.67,House,-1.94,-1.39
2011,29378,Velazquez,-1.32,House,-1.57,-1.10
2011,29379,Maloney,-1.32,House,-1.54,-1.11
2011,29380,Hinchey,-1.21,House,-1.41,-1.02
2011,29383,Watt,-1.22,House,-1.43,-1.00
2011,29393,Lucas,0.70,House,0.51,0.89
2011,29396,Holden,-0.25,House,-0.33,-0.17
2011,29504,Lofgren,-1.17,House,-1.40,-0.94
2011,29508,Bilbray,0.68,House,0.53,0.85
2011,29522,Latham,0.68,House,0.51,0.87
2011,29525,Whitfield,0.66,House,0.49,0.83
2011,29538,Bass,0.06,House,-0.05,0.17
2011,29539,Lobiondo,0.56,House,0.43,0.68
2011,29541,Frelinghuys,0.49,House,0.40,0.59
2011,29546,Jones,0.06,House,-0.04,0.15
2011,29549,Myrick,1.21,House,0.96,1.47
2011,29553,Latourette,0.32,House,0.21,0.42
2011,29559,Fattah,-0.97,House,-1.18,-0.77
2011,29561,Doyle,-0.89,House,-1.02,-0.77
2011,29571,Doggett,-1.08,House,-1.26,-0.91
2011,29572,Thornberry,1.59,House,1.29,1.92
2011,29573,Jackson-Lee,-1.16,House,-1.39,-0.95
2011,29580,Hastings,0.86,House,0.65,1.07
2011,29585,Jackson,-1.17,House,-1.42,-0.91
2011,29587,Cummings,-1.15,House,-1.39,-0.92
2011,29588,Blumenauer,-1.34,House,-1.63,-1.09
2011,29701,Aderholt,0.79,House,0.57,1.02
2011,29707,Sherman,-0.94,House,-1.13,-0.77
2011,29709,Sanchez,-1.05,House,-1.27,-0.85
2011,29710,Degette,-1.49,House,-1.78,-1.21
2011,29717,Davis,-1.15,House,-1.40,-0.91
2011,29718,Shimkus,0.67,House,0.50,0.83
2011,29721,Boswell,-0.56,House,-0.67,-0.46
2011,29729,Mcgovern,-1.54,House,-1.83,-1.25
2011,29730,Tierney,-1.40,House,-1.72,-1.11
2011,29736,Emerson,0.44,House,0.30,0.59
2011,29741,Pascrell,-0.97,House,-1.14,-0.80
2011,29742,Rothman,-0.94,House,-1.11,-0.75
2011,29744,Mccarthy,-0.60,House,-0.73,-0.46
2011,29746,Mcintyre,-0.07,House,-0.16,0.02
2011,29748,Kucinich,-1.57,House,-1.77,-1.39
2011,29752,Pitts,0.87,House,0.62,1.14
2011,29759,Sessions,1.09,House,0.79,1.38
2011,29760,Brady,0.89,House,0.66,1.15
2011,29762,Granger,0.56,House,0.41,0.72
2011,29763,Hinojosa,-0.62,House,-0.76,-0.46
2011,29764,Reyes,-0.55,House,-0.67,-0.43
2011,29768,Smith  Adam,-0.79,House,-0.96,-0.62
2011,29769,Kind,-0.72,House,-0.84,-0.59
2011,29774,Capps  Lois,-1.39,House,-1.67,-1.10
2011,29775,Bono  Mary,0.28,House,0.18,0.39
2011,29776,Meeks  Greg,-1.19,House,-1.45,-0.93
2011,29777,Brady  Robe,-1.10,House,-1.37,-0.85
2011,29778,Lee,-1.53,House,-1.85,-1.21
2011,29901,Thompson  M,-1.18,House,-1.44,-0.93
2011,29903,Napolitano,-1.46,House,-1.78,-1.15
2011,29905,Miller  Gar,1.17,House,0.88,1.50
2011,29908,Larson  Joh,-1.16,House,-1.42,-0.92
2011,29910,Simpson  Mi,0.53,House,0.38,0.68
2011,29911,Schakowsky,-2.01,House,-2.33,-1.68
2011,29912,Biggert  Ju,0.33,House,0.23,0.43
2011,29919,Capuano  Mi,-0.95,House,-1.18,-0.73
2011,29921,Terry  Lee,0.87,House,0.65,1.12
2011,29922,Berkley  Sh,-0.84,House,-1.03,-0.63
2011,29923,Holt  Rush,-1.41,House,-1.69,-1.15
2011,29925,Crowley  Jo,-1.42,House,-1.66,-1.20
2011,29926,Weiner  Ant,-1.27,House,-1.54,-0.98
2011,29931,Wu  David,-0.77,House,-0.96,-0.61
2011,29932,Walden  Gre,0.50,House,0.37,0.62
2011,29937,Inslee,-0.84,House,-1.05,-0.65
2011,29939,Ryan  Paul,0.96,House,0.73,1.20
2011,29940,Baldwin  Ta,-1.53,House,-1.84,-1.22
2011,29942,Baca  Joe,-0.85,House,-1.05,-0.68
2011,29943,Gonzalez,-0.98,House,-1.23,-0.75
2011,39301,Clyburn,-0.72,House,-0.87,-0.58
2011,39304,Green  Gene,-0.56,House,-0.68,-0.46
2011,39305,Johnson  Ed,-1.27,House,-1.49,-1.04
2011,39307,Scott,-1.68,House,-1.94,-1.41
2011,39308,Goodlatte,0.92,House,0.71,1.16
2011,90327,Alexander,1.02,House,0.69,1.39
2011,94828,Hall  R,1.16,House,0.77,1.57
2010,2605,Dingell Jr.,-0.71,House,-0.77,-0.64
2010,10713,Conyers,-1.47,House,-1.63,-1.32
2010,12036,Obey,-0.94,House,-1.17,-0.73
2010,13035,Rangel C,-1.24,House,-1.37,-1.10
2010,13047,Young C,0.55,House,0.46,0.63
2010,14053,Stark F,-1.82,House,-2.01,-1.65
2010,14066,Young D,0.55,House,0.48,0.63
2010,14256,Miller G,-1.36,House,-1.51,-1.20
2010,14265,Oberstar,-0.73,House,-0.90,-0.55
2010,14280,Waxman,-1.42,House,-1.57,-1.27
2010,14290,Paul  Ron,0.00,House,-0.06,0.06
2010,14413,Dicks,-0.88,House,-0.98,-0.79
2010,14430,Kildee,-0.39,House,-0.45,-0.32
2010,14435,Markey,-1.66,House,-1.81,-1.52
2010,14448,Rahall,-0.13,House,-0.19,-0.07
2010,14451,Skelton,-0.42,House,-0.56,-0.27
2010,14644,Lewis  J,0.56,House,0.48,0.63
2010,14647,Lungren  D,0.81,House,0.65,0.96
2010,14657,Sensenbrenn,0.79,House,0.67,0.92
2010,14675,Petri,0.67,House,0.57,0.77
2010,14813,Dreier  D,0.48,House,0.39,0.59
2010,14824,Frank  B,-1.19,House,-1.34,-1.06
2010,14854,Rogers  H,0.89,House,0.74,1.04
2010,14863,Smith  C,0.55,House,0.47,0.63
2010,14869,Wolf  F,0.66,House,0.56,0.76
2010,14873,Hoyer Steny,-0.78,House,-0.89,-0.68
2010,15000,Ackerman  G,-0.99,House,-1.13,-0.85
2010,15005,Berman  H,-1.01,House,-1.17,-0.86
2010,15010,Boucher  F,-0.32,House,-0.47,-0.18
2010,15014,Burton  D,0.88,House,0.72,1.05
2010,15019,Cooper  J,-0.54,House,-0.62,-0.46
2010,15029,Kaptur  M,-0.62,House,-0.70,-0.54
2010,15033,Levin  S,-0.94,House,-1.05,-0.81
2010,15049,Ortiz  S,-0.60,House,-0.78,-0.43
2010,15064,Spratt  J,-0.68,House,-0.87,-0.48
2010,15072,Towns  E,-1.14,House,-1.30,-0.98
2010,15083,Mollohan  A,-0.65,House,-0.83,-0.46
2010,15085,Barton,0.76,House,0.63,0.89
2010,15092,Coble,0.58,House,0.47,0.71
2010,15100,Gordon,-0.56,House,-0.76,-0.39
2010,15104,Kanjorski,-0.45,House,-0.61,-0.28
2010,15124,Visclosky,-0.63,House,-0.74,-0.53
2010,15410,Defazio  P,-0.75,House,-0.87,-0.64
2010,15413,Gallegly  E,0.73,House,0.59,0.85
2010,15420,Herger  W,0.86,House,0.71,1.03
2010,15431,Lewis  J,-1.66,House,-1.91,-1.43
2010,15438,Price  D,-1.21,House,-1.34,-1.07
2010,15444,Slaughter,-1.16,House,-1.31,-1.01
2010,15445,Smith  L,0.96,House,0.79,1.14
2010,15446,Upton  F,0.45,House,0.36,0.53
2010,15448,Pelosi N,-1.22,House,-1.43,-1.02
2010,15453,Costello  J,-0.20,House,-0.26,-0.13
2010,15454,Pallone  Fr,-1.30,House,-1.45,-1.15
2010,15455,Duncan  Joh,0.58,House,0.48,0.68
2010,15603,Engel  Elio,-0.99,House,-1.13,-0.83
2010,15612,Lowey  Nita,-0.94,House,-1.09,-0.81
2010,15613,Mcdermott,-1.62,House,-1.85,-1.38
2010,15616,Neal  Richa,-0.94,House,-1.06,-0.81
2010,15619,Payne  Dona,-1.47,House,-1.69,-1.25
2010,15621,Rohrabacher,0.48,House,0.39,0.58
2010,15627,Stearns  Cl,0.85,House,0.67,1.03
2010,15628,Tanner  Joh,-0.39,House,-0.50,-0.28
2010,15634,Ros-Lehtine,0.39,House,0.30,0.47
2010,15637,Taylor  Gen,0.03,House,-0.08,0.14
2010,20100,Flake,0.53,House,0.40,0.67
2010,20101,Boozman,0.93,House,0.67,1.21
2010,20102,Ross,-0.09,House,-0.17,0.00
2010,20103,Honda,-1.46,House,-1.80,-1.13
2010,20104,Schiff,-0.65,House,-0.79,-0.51
2010,20106,Watson,-1.24,House,-1.59,-0.88
2010,20107,Issa,0.76,House,0.57,0.93
2010,20108,Davis,-0.91,House,-1.13,-0.71
2010,20110,Miller,1.20,House,0.94,1.48
2010,20111,Crenshaw,0.62,House,0.47,0.78
2010,20113,Putnam,0.71,House,0.48,0.97
2010,20115,Kirk,0.41,House,0.27,0.54
2010,20116,Johnson,0.36,House,0.24,0.47
2010,20117,Pence,0.77,House,0.56,1.01
2010,20119,Lynch,-0.70,House,-0.84,-0.56
2010,20120,Rogers,0.83,House,0.65,1.02
2010,20122,Mccollum,-1.16,House,-1.44,-0.92
2010,20123,Akin,1.23,House,0.91,1.55
2010,20124,Graves,1.12,House,0.84,1.42
2010,20125,Rehberg,0.84,House,0.65,1.04
2010,20129,Israel,-0.89,House,-1.10,-0.71
2010,20130,Tiberi,0.52,House,0.37,0.66
2010,20131,Sullivan,1.06,House,0.75,1.39
2010,20134,Shuster,1.17,House,0.89,1.48
2010,20135,Platts,0.43,House,0.33,0.54
2010,20136,Langevin,-0.80,House,-0.97,-0.65
2010,20137,Brown,0.95,House,0.64,1.27
2010,20138,Wilson,0.86,House,0.63,1.10
2010,20139,Culberson,1.02,House,0.73,1.33
2010,20140,Matheson,-0.16,House,-0.25,-0.06
2010,20143,Forbes,0.92,House,0.69,1.15
2010,20144,Cantor,1.00,House,0.73,1.28
2010,20145,Larsen,-0.93,House,-1.13,-0.73
2010,20146,Capito,0.76,House,0.59,0.94
2010,20147,Clay,-1.23,House,-1.54,-0.94
2010,20300,Bonner,0.88,House,0.64,1.16
2010,20301,Rogers,1.10,House,0.81,1.40
2010,20302,Davis,-0.45,House,-0.53,-0.38
2010,20304,Franks,0.91,House,0.66,1.15
2010,20305,Grijalva,-1.62,House,-2.02,-1.26
2010,20306,Cardoza,-0.57,House,-0.70,-0.43
2010,20307,Nunes,0.89,House,0.64,1.15
2010,20310,Sanchez,-1.57,House,-1.99,-1.14
2010,20313,Brown-Wai,0.63,House,0.53,0.73
2010,20316,Diaz-Bala,0.27,House,0.15,0.39
2010,20317,Marshall,0.02,House,-0.04,0.08
2010,20319,Gingrey,1.15,House,0.86,1.46
2010,20321,Scott,-0.72,House,-0.89,-0.55
2010,20325,King,1.35,House,1.02,1.72
2010,20326,Chandler,-0.31,House,-0.42,-0.21
2010,20328,Michaud,-0.86,House,-1.06,-0.68
2010,20329,Ruppersbe,-0.75,House,-0.92,-0.58
2010,20330,Van Holle,-0.84,House,-1.06,-0.65
2010,20331,Miller,0.70,House,0.49,0.89
2010,20332,Mccotter,0.82,House,0.59,1.07
2010,20333,Kline,0.72,House,0.54,0.91
2010,20336,Garrett,1.03,House,0.75,1.31
2010,20338,Bishop,-0.60,House,-0.75,-0.45
2010,20340,Butterfi,-0.81,House,-0.93,-0.70
2010,20341,Miller,-0.80,House,-0.99,-0.63
2010,20342,Turner,0.58,House,0.42,0.76
2010,20343,Ryan,-0.82,House,-1.00,-0.65
2010,20344,Cole,0.81,House,0.61,1.02
2010,20345,Gerlach,0.31,House,0.20,0.43
2010,20346,Murphy,0.63,House,0.46,0.82
2010,20347,Barrett,1.13,House,0.93,1.32
2010,20349,Herseth,-0.24,House,-0.32,-0.17
2010,20350,Davis,0.00,House,-0.06,0.06
2010,20351,Blackburn,0.97,House,0.67,1.27
2010,20352,Hensarlin,1.17,House,0.84,1.53
2010,20353,Neugebauer,1.23,House,0.89,1.61
2010,20355,Burgess,0.84,House,0.58,1.12
2010,20356,Carter,1.12,House,0.79,1.47
2010,20357,Bishop,0.62,House,0.47,0.79
2010,20358,Meek Kendrick,-0.93,House,-1.05,-0.81
2010,20501,Costa,-0.50,House,-0.59,-0.42
2010,20502,Salazar,-0.35,House,-0.43,-0.28
2010,20503,Mack,0.48,House,0.39,0.57
2010,20504,Wasserma,-1.37,House,-1.57,-1.18
2010,20505,Price,0.98,House,0.80,1.18
2010,20506,Westmore,1.85,House,1.55,2.16
2010,20507,Barrow,-0.20,House,-0.27,-0.14
2010,20508,Lipinski,-0.19,House,-0.25,-0.12
2010,20509,Bean,-0.40,House,-0.48,-0.33
2010,20511,Davis,1.38,House,1.12,1.63
2010,20513,Melancon,-0.21,House,-0.29,-0.13
2010,20514,Boustany,0.83,House,0.69,0.98
2010,20516,Carnahan,-0.77,House,-0.89,-0.66
2010,20517,Cleaver,-1.12,House,-1.26,-0.98
2010,20518,Fortenbe,0.79,House,0.65,0.94
2010,20519,Higgins,-0.52,House,-0.60,-0.44
2010,20521,Foxx,1.31,House,1.07,1.57
2010,20522,Mchenry,1.03,House,0.83,1.23
2010,20523,Boren,0.03,House,-0.03,0.09
2010,20525,Schwartz,-0.78,House,-0.89,-0.67
2010,20526,Dent,0.24,House,0.18,0.31
2010,20527,Gohmert,0.84,House,0.71,1.00
2010,20528,Poe,0.82,House,0.68,0.97
2010,20529,Green,-1.07,House,-1.21,-0.93
2010,20530,Mccaul,0.83,House,0.67,0.99
2010,20531,Conaway,1.07,House,0.88,1.26
2010,20532,Marchant,1.04,House,0.86,1.23
2010,20533,Cuellar,-0.24,House,-0.30,-0.18
2010,20535,Mcmorris,0.91,House,0.74,1.09
2010,20536,Reichert,0.35,House,0.27,0.42
2010,20537,Moore,-1.26,House,-1.43,-1.09
2010,20538,Matsui,-1.22,House,-1.39,-1.05
2010,20539,Campbell,0.75,House,0.62,0.92
2010,20540,Schmidt,0.99,House,0.77,1.21
2010,20542,Sires,-0.82,House,-1.02,-0.64
