Year,ID,Name,Ideal point,Institution,10th percentile,90th percentile
2008,15501.1,Bond  C,0.85,Senate,0.72,1.00
2008,15502.1,Conrad  K,-0.54,Senate,-0.63,-0.44
2008,15703.1,Kohl  Herbe,-0.82,Senate,-0.93,-0.71
2008,15704.1,Lieberman,-0.66,Senate,-0.77,-0.56
2008,29108.1,Allard,1.10,Senate,0.84,1.36
2008,29142.1,Reed,-1.54,Senate,-1.79,-1.30
2008,29147.1,Sanders,-1.21,Senate,-1.45,-1.01
2008,29305.1,Lincoln,-0.54,Senate,-0.64,-0.43
2008,29345.1,Crapo,1.35,Senate,1.14,1.56
2008,29373.1,Menendez,-1.35,Senate,-1.56,-1.16
2008,29389.1,Brown  Sher,-1.69,Senate,-2.02,-1.35
2008,29512.1,Chambliss,1.14,Senate,0.99,1.31
2008,29523.1,Brownback,1.20,Senate,1.01,1.38
2008,29534.1,Wicker,1.38,Senate,1.11,1.66
2008,29537.1,Ensign,1.07,Senate,0.92,1.23
2008,29548.1,Burr,1.09,Senate,0.93,1.26
2008,29555.1,Coburn,1.28,Senate,1.08,1.46
2008,29566.1,Graham,0.77,Senate,0.66,0.89
2008,29732.1,Stabenow,-1.29,Senate,-1.48,-1.10
2008,29740.1,Sununu,0.47,Senate,0.37,0.57
2008,29754.1,Thune,1.13,Senate,0.97,1.30
2008,29909.1,Isakson  Jo,1.13,Senate,0.98,1.30
2008,29918.1,Vitter  Dav,1.34,Senate,1.15,1.54
2008,29936.1,Demint  Jim,1.50,Senate,1.27,1.73
2008,39310.1,Cantwell,-1.43,Senate,-1.66,-1.22
2008,40103.1,Nelson  Ben,-0.06,Senate,-0.14,0.02
2008,40105.1,Clinton,-1.32,Senate,-1.51,-1.15
2008,40300.1,Murkowski,0.21,Senate,0.13,0.29
2008,40301.1,Pryor,-0.52,Senate,-0.62,-0.42
2008,40302.1,Coleman,0.68,Senate,0.54,0.82
2008,40303.1,Dole,0.91,Senate,0.75,1.07
2008,40304.1,Alexander,0.65,Senate,0.55,0.75
2008,40305.1,Cornyn,1.07,Senate,0.93,1.21
2008,40500.1,Salazar,-0.73,Senate,-0.86,-0.59
2008,40501.1,Martinez,0.81,Senate,0.65,0.99
2008,40502.1,Obama,-1.18,Senate,-1.40,-0.99
2008,40700.1,Klobuchar,-0.95,Senate,-1.11,-0.78
2008,40701.1,Mccaskill,-0.74,Senate,-0.89,-0.61
2008,40702.1,Tester,-0.90,Senate,-1.06,-0.75
2008,40703.1,Casey,-0.46,Senate,-0.57,-0.35
2008,40704.1,Whitehouse,-1.22,Senate,-1.43,-1.01
2008,40705.1,Corker,0.75,Senate,0.62,0.88
2008,40706.1,Webb,-0.70,Senate,-0.83,-0.57
2008,40707.1,Barasso,1.53,Senate,1.26,1.81
2008,49300.1,Feinstein,-0.92,Senate,-1.04,-0.79
2008,49306.1,Hutchison,0.92,Senate,0.80,1.05
2008,49307.1,Bennett,0.76,Senate,0.62,0.92
2008,49308.1,Murray,-1.57,Senate,-1.82,-1.35
2008,49309.1,Feingold,-1.11,Senate,-1.31,-0.92
2008,49700.1,Sessions,1.08,Senate,0.93,1.22
2008,49702.1,Landrieu,-0.48,Senate,-0.57,-0.39
2008,49703.1,Collins,-0.03,Senate,-0.11,0.05
2008,49704.1,Hagel,0.27,Senate,0.13,0.42
2008,49705.1,Smith  Gord,0.12,Senate,-0.01,0.25
2008,49706.1,Enzi,1.32,Senate,1.13,1.49
2008,49901.1,Bayh,-0.52,Senate,-0.63,-0.43
2008,49903.1,Voinovich,0.35,Senate,0.26,0.45
2008,94659.1,Shelby,1.03,Senate,0.90,1.16
2007,1366.1,Byrd,-0.58,Senate,-0.72,-0.44
2007,4812.1,Inouye,-1.02,Senate,-1.14,-0.91
2007,10808.1,Kennedy  E.,-1.48,Senate,-1.83,-1.16
2007,12109.1,Stevens,0.37,Senate,0.21,0.55
2007,14009.1,Cochran T,0.80,Senate,0.70,0.91
2007,14031.1,Lott T,0.92,Senate,0.66,1.20
2007,14101.1,Biden J,-1.18,Senate,-1.43,-0.93
2007,14103.1,Domenici P,0.79,Senate,0.55,1.04
2007,14203.1,Baucus,-0.69,Senate,-0.79,-0.60
2007,14213.1,Dodd,-1.47,Senate,-1.83,-1.14
2007,14226.1,Grassley,1.09,Senate,0.98,1.20
2007,14230.1,Harkin,-1.68,Senate,-1.93,-1.47
2007,14307.1,Leahy,-1.16,Senate,-1.27,-1.04
2007,14400.1,Akaka,-1.30,Senate,-1.47,-1.14
2007,14440.1,Mikulski,-1.13,Senate,-1.26,-1.01
2007,14503.1,Hatch,0.62,Senate,0.53,0.70
2007,14506.1,Lugar,0.37,Senate,0.29,0.44
2007,14651.1,Nelson  C,-0.77,Senate,-0.89,-0.67
2007,14661.1,Snowe  O,-0.04,Senate,-0.12,0.03
2007,14709.1,Levin  C,-1.56,Senate,-1.75,-1.37
2007,14712.1,Warner  J,0.44,Senate,0.24,0.65
2007,14809.1,Craig  L,0.93,Senate,0.73,1.14
2007,14812.1,Dorgan  B,-0.74,Senate,-0.88,-0.61
2007,14826.1,Gregg  J,0.70,Senate,0.56,0.84
2007,14852.1,Roberts  P,1.26,Senate,1.12,1.40
2007,14858.1,Schumer  C,-1.21,Senate,-1.36,-1.07
2007,14871.1,Wyden  R,-1.38,Senate,-1.57,-1.19
2007,14910.1,Specter  A,-0.11,Senate,-0.27,0.03
2007,14912.1,Bingaman,-1.26,Senate,-1.41,-1.11
2007,14914.1,Lautenberg,-1.45,Senate,-1.64,-1.27
2007,14920.1,Kerry  J,-1.41,Senate,-1.59,-1.23
2007,14921.1,Mcconnell,1.11,Senate,0.98,1.25
2007,14922.1,Rockefeller,-0.92,Senate,-1.03,-0.81
2007,15011.1,Boxer  B,-1.53,Senate,-1.74,-1.32
2007,15015.1,Carper  T,-0.70,Senate,-0.81,-0.60
2007,15021.1,Durbin  D,-1.52,Senate,-1.73,-1.34
2007,15039.1,Mccain  J,0.62,Senate,0.53,0.71
2007,15054.1,Reid  H,-0.74,Senate,-0.85,-0.64
2007,15406.1,Bunning  J,1.46,Senate,1.26,1.65
2007,15408.1,Cardin  B,-1.36,Senate,-1.62,-1.12
2007,15424.1,Inhofe  J,1.52,Senate,1.33,1.74
2007,15425.1,Johnson  T,-0.65,Senate,-0.75,-0.56
2007,15429.1,Kyl  J,0.97,Senate,0.86,1.09
2007,15501.1,Bond  C,0.86,Senate,0.73,0.99
2007,15502.1,Conrad  K,-0.54,Senate,-0.63,-0.45
2007,15703.1,Kohl  Herbe,-0.83,Senate,-0.94,-0.73
2007,15704.1,Lieberman,-0.66,Senate,-0.76,-0.56
2007,29108.1,Allard,1.16,Senate,0.93,1.40
2007,29142.1,Reed,-1.57,Senate,-1.81,-1.35
2007,29147.1,Sanders,-1.21,Senate,-1.45,-1.01
2007,29305.1,Lincoln,-0.57,Senate,-0.66,-0.47
2007,29345.1,Crapo,1.30,Senate,1.11,1.49
2007,29373.1,Menendez,-1.35,Senate,-1.56,-1.16
2007,29389.1,Brown  Sher,-1.69,Senate,-2.02,-1.35
2007,29512.1,Chambliss,1.14,Senate,0.98,1.31
2007,29523.1,Brownback,1.20,Senate,1.04,1.37
2007,29537.1,Ensign,1.01,Senate,0.88,1.15
2007,29548.1,Burr,1.09,Senate,0.93,1.26
2007,29555.1,Coburn,1.28,Senate,1.08,1.46
2007,29566.1,Graham,0.83,Senate,0.70,0.96
2007,29732.1,Stabenow,-1.32,Senate,-1.49,-1.15
2007,29740.1,Sununu,0.47,Senate,0.37,0.57
2007,29754.1,Thune,1.13,Senate,0.97,1.30
2007,29909.1,Isakson  Jo,1.13,Senate,0.98,1.30
2007,29918.1,Vitter  Dav,1.34,Senate,1.15,1.54
2007,29936.1,Demint  Jim,1.50,Senate,1.27,1.73
2007,39310.1,Cantwell,-1.41,Senate,-1.60,-1.23
2007,40103.1,Nelson  Ben,0.00,Senate,-0.08,0.06
2007,40105.1,Clinton,-1.32,Senate,-1.51,-1.15
2007,40300.1,Murkowski,0.24,Senate,0.17,0.31
2007,40301.1,Pryor,-0.53,Senate,-0.61,-0.44
2007,40302.1,Coleman,0.68,Senate,0.54,0.82
2007,40303.1,Dole,0.91,Senate,0.75,1.07
2007,40304.1,Alexander,0.68,Senate,0.56,0.79
2007,40305.1,Cornyn,1.11,Senate,0.95,1.27
2007,40500.1,Salazar,-0.73,Senate,-0.86,-0.59
2007,40501.1,Martinez,0.81,Senate,0.65,0.99
2007,40502.1,Obama,-1.18,Senate,-1.40,-0.99
2007,40700.1,Klobuchar,-0.95,Senate,-1.11,-0.78
2007,40701.1,Mccaskill,-0.74,Senate,-0.89,-0.61
2007,40702.1,Tester,-0.90,Senate,-1.06,-0.75
2007,40703.1,Casey,-0.46,Senate,-0.57,-0.35
2007,40704.1,Whitehouse,-1.22,Senate,-1.43,-1.01
2007,40705.1,Corker,0.75,Senate,0.62,0.88
2007,40706.1,Webb,-0.70,Senate,-0.83,-0.57
2007,40707.1,Barasso,1.53,Senate,1.26,1.81
2007,49300.1,Feinstein,-0.89,Senate,-1.01,-0.78
2007,49306.1,Hutchison,0.91,Senate,0.79,1.02
2007,49307.1,Bennett,0.75,Senate,0.61,0.89
2007,49308.1,Murray,-1.57,Senate,-1.80,-1.36
2007,49309.1,Feingold,-1.14,Senate,-1.32,-0.95
2007,49700.1,Sessions,1.12,Senate,0.98,1.25
2007,49702.1,Landrieu,-0.49,Senate,-0.58,-0.41
2007,49703.1,Collins,-0.04,Senate,-0.10,0.04
2007,49704.1,Hagel,0.35,Senate,0.23,0.48
2007,49705.1,Smith  Gord,0.16,Senate,0.05,0.27
2007,49706.1,Enzi,1.33,Senate,1.17,1.50
2007,49901.1,Bayh,-0.56,Senate,-0.65,-0.47
2007,49903.1,Voinovich,0.40,Senate,0.32,0.49
2007,94659.1,Shelby,1.00,Senate,0.88,1.12
2006,1366.1,Byrd,-0.57,Senate,-0.69,-0.44
2006,4812.1,Inouye,-1.03,Senate,-1.15,-0.93
2006,10808.1,Kennedy  E.,-1.51,Senate,-1.84,-1.21
2006,12109.1,Stevens,0.39,Senate,0.24,0.54
2006,13039.1,Sarbanes P,-1.78,Senate,-2.35,-1.26
2006,14009.1,Cochran T,0.80,Senate,0.70,0.90
2006,14031.1,Lott T,0.93,Senate,0.71,1.17
2006,14101.1,Biden J,-1.15,Senate,-1.38,-0.92
2006,14103.1,Domenici P,0.76,Senate,0.55,1.00
2006,14203.1,Baucus,-0.69,Senate,-0.78,-0.61
2006,14213.1,Dodd,-1.40,Senate,-1.72,-1.11
2006,14226.1,Grassley,1.08,Senate,0.98,1.17
2006,14230.1,Harkin,-1.66,Senate,-1.89,-1.45
2006,14307.1,Leahy,-1.16,Senate,-1.27,-1.05
2006,14400.1,Akaka,-1.33,Senate,-1.49,-1.18
2006,14440.1,Mikulski,-1.12,Senate,-1.24,-1.01
2006,14503.1,Hatch,0.64,Senate,0.55,0.72
2006,14506.1,Lugar,0.39,Senate,0.32,0.45
2006,14651.1,Nelson  C,-0.76,Senate,-0.86,-0.66
2006,14661.1,Snowe  O,-0.05,Senate,-0.11,0.02
2006,14709.1,Levin  C,-1.55,Senate,-1.73,-1.37
2006,14712.1,Warner  J,0.44,Senate,0.26,0.64
2006,14809.1,Craig  L,0.96,Senate,0.79,1.16
2006,14812.1,Dorgan  B,-0.73,Senate,-0.85,-0.61
2006,14826.1,Gregg  J,0.79,Senate,0.63,0.94
2006,14852.1,Roberts  P,1.27,Senate,1.12,1.40
2006,14858.1,Schumer  C,-1.20,Senate,-1.35,-1.07
2006,14871.1,Wyden  R,-1.35,Senate,-1.53,-1.18
2006,14910.1,Specter  A,-0.08,Senate,-0.22,0.07
2006,14912.1,Bingaman,-1.23,Senate,-1.37,-1.09
2006,14914.1,Lautenberg,-1.44,Senate,-1.62,-1.28
2006,14920.1,Kerry  J,-1.41,Senate,-1.58,-1.24
2006,14921.1,Mcconnell,1.11,Senate,0.98,1.24
2006,14922.1,Rockefeller,-0.90,Senate,-1.00,-0.79
2006,15011.1,Boxer  B,-1.50,Senate,-1.70,-1.32
2006,15015.1,Carper  T,-0.68,Senate,-0.78,-0.59
2006,15020.1,Dewine  M,0.65,Senate,0.45,0.84
2006,15021.1,Durbin  D,-1.56,Senate,-1.78,-1.38
2006,15039.1,Mccain  J,0.62,Senate,0.53,0.70
2006,15054.1,Reid  H,-0.71,Senate,-0.81,-0.61
2006,15406.1,Bunning  J,1.49,Senate,1.29,1.69
2006,15424.1,Inhofe  J,1.51,Senate,1.34,1.72
2006,15425.1,Johnson  T,-0.67,Senate,-0.76,-0.58
2006,15429.1,Kyl  J,1.03,Senate,0.92,1.15
2006,15501.1,Bond  C,0.86,Senate,0.73,0.99
2006,15502.1,Conrad  K,-0.54,Senate,-0.63,-0.46
2006,15633.1,Thomas  Cra,0.98,Senate,0.74,1.25
2006,15701.1,Burns  Conr,1.01,Senate,0.70,1.34
2006,15703.1,Kohl  Herbe,-0.85,Senate,-0.95,-0.75
2006,15704.1,Lieberman,-0.65,Senate,-0.75,-0.57
2006,29108.1,Allard,1.22,Senate,1.01,1.44
2006,29141.1,Santorum,0.97,Senate,0.71,1.23
2006,29142.1,Reed,-1.60,Senate,-1.82,-1.39
2006,29148.1,Allen,1.02,Senate,0.79,1.25
2006,29305.1,Lincoln,-0.60,Senate,-0.68,-0.51
2006,29345.1,Crapo,1.25,Senate,1.08,1.42
2006,29369.1,Talent,0.98,Senate,0.75,1.22
2006,29373.1,Menendez,-1.35,Senate,-1.56,-1.16
2006,29512.1,Chambliss,1.14,Senate,0.94,1.34
2006,29523.1,Brownback,1.20,Senate,1.06,1.36
2006,29537.1,Ensign,0.96,Senate,0.83,1.09
2006,29548.1,Burr,1.09,Senate,0.93,1.26
2006,29555.1,Coburn,1.28,Senate,1.08,1.46
2006,29566.1,Graham,0.88,Senate,0.74,1.03
2006,29732.1,Stabenow,-1.36,Senate,-1.54,-1.19
2006,29740.1,Sununu,0.47,Senate,0.37,0.57
2006,29754.1,Thune,1.13,Senate,0.97,1.30
2006,29909.1,Isakson  Jo,1.13,Senate,0.98,1.30
2006,29918.1,Vitter  Dav,1.34,Senate,1.15,1.54
2006,29936.1,Demint  Jim,1.50,Senate,1.27,1.73
2006,39310.1,Cantwell,-1.39,Senate,-1.56,-1.22
2006,40101.1,Dayton,-1.36,Senate,-1.57,-1.14
2006,40103.1,Nelson  Ben,0.05,Senate,-0.02,0.12
2006,40105.1,Clinton,-1.32,Senate,-1.51,-1.15
2006,40300.1,Murkowski,0.28,Senate,0.20,0.36
2006,40301.1,Pryor,-0.53,Senate,-0.61,-0.44
2006,40302.1,Coleman,0.68,Senate,0.54,0.82
2006,40303.1,Dole,0.91,Senate,0.75,1.07
2006,40304.1,Alexander,0.71,Senate,0.57,0.84
2006,40305.1,Cornyn,1.15,Senate,0.97,1.35
2006,40500.1,Salazar,-0.73,Senate,-0.86,-0.59
2006,40501.1,Martinez,0.81,Senate,0.65,0.99
2006,40502.1,Obama,-1.18,Senate,-1.40,-0.99
2006,49300.1,Feinstein,-0.87,Senate,-0.97,-0.77
2006,49306.1,Hutchison,0.89,Senate,0.79,0.99
2006,49307.1,Bennett,0.73,Senate,0.60,0.88
2006,49308.1,Murray,-1.56,Senate,-1.77,-1.38
2006,49309.1,Feingold,-1.16,Senate,-1.35,-0.98
2006,49502.1,Frist,0.83,Senate,0.59,1.07
2006,49700.1,Sessions,1.15,Senate,1.01,1.28
2006,49702.1,Landrieu,-0.51,Senate,-0.59,-0.44
2006,49703.1,Collins,-0.04,Senate,-0.10,0.03
2006,49704.1,Hagel,0.42,Senate,0.32,0.54
2006,49705.1,Smith  Gord,0.20,Senate,0.10,0.30
2006,49706.1,Enzi,1.35,Senate,1.19,1.50
2006,49901.1,Bayh,-0.60,Senate,-0.69,-0.51
2006,49903.1,Voinovich,0.45,Senate,0.37,0.53
2006,49905.1,Chafee,-0.11,Senate,-0.20,-0.02
2006,94240.1,Jeffords,-1.14,Senate,-1.33,-0.96
2006,94659.1,Shelby,0.96,Senate,0.86,1.08
2005,1366.1,Byrd,-0.55,Senate,-0.67,-0.43
2005,4812.1,Inouye,-1.04,Senate,-1.16,-0.94
2005,10808.1,Kennedy  E.,-1.54,Senate,-1.85,-1.26
2005,12109.1,Stevens,0.41,Senate,0.27,0.55
2005,13039.1,Sarbanes P,-1.71,Senate,-2.23,-1.23
2005,14009.1,Cochran T,0.80,Senate,0.70,0.89
2005,14031.1,Lott T,0.94,Senate,0.74,1.14
2005,14101.1,Biden J,-1.12,Senate,-1.33,-0.92
2005,14103.1,Domenici P,0.73,Senate,0.54,0.95
2005,14203.1,Baucus,-0.68,Senate,-0.77,-0.60
2005,14213.1,Dodd,-1.34,Senate,-1.62,-1.08
2005,14226.1,Grassley,1.06,Senate,0.96,1.15
2005,14230.1,Harkin,-1.63,Senate,-1.85,-1.44
2005,14307.1,Leahy,-1.16,Senate,-1.27,-1.06
2005,14400.1,Akaka,-1.36,Senate,-1.51,-1.22
2005,14440.1,Mikulski,-1.11,Senate,-1.23,-1.01
2005,14503.1,Hatch,0.65,Senate,0.57,0.73
2005,14506.1,Lugar,0.41,Senate,0.34,0.47
2005,14651.1,Nelson  C,-0.74,Senate,-0.84,-0.64
2005,14661.1,Snowe  O,-0.05,Senate,-0.11,0.02
2005,14709.1,Levin  C,-1.54,Senate,-1.71,-1.37
2005,14712.1,Warner  J,0.45,Senate,0.28,0.62
2005,14809.1,Craig  L,1.00,Senate,0.83,1.19
2005,14812.1,Dorgan  B,-0.72,Senate,-0.84,-0.60
2005,14826.1,Gregg  J,0.86,Senate,0.70,1.02
2005,14852.1,Roberts  P,1.27,Senate,1.13,1.40
2005,14858.1,Schumer  C,-1.20,Senate,-1.34,-1.07
2005,14871.1,Wyden  R,-1.33,Senate,-1.50,-1.17
2005,14910.1,Specter  A,-0.05,Senate,-0.18,0.09
2005,14912.1,Bingaman,-1.20,Senate,-1.33,-1.07
2005,14914.1,Lautenberg,-1.44,Senate,-1.61,-1.28
2005,14920.1,Kerry  J,-1.41,Senate,-1.57,-1.26
2005,14921.1,Mcconnell,1.11,Senate,0.99,1.23
2005,14922.1,Rockefeller,-0.88,Senate,-0.98,-0.78
2005,15011.1,Boxer  B,-1.48,Senate,-1.66,-1.32
2005,15015.1,Carper  T,-0.66,Senate,-0.76,-0.57
2005,15020.1,Dewine  M,0.65,Senate,0.48,0.81
2005,15021.1,Durbin  D,-1.61,Senate,-1.83,-1.41
2005,15039.1,Mccain  J,0.61,Senate,0.53,0.69
2005,15054.1,Reid  H,-0.68,Senate,-0.77,-0.59
2005,15406.1,Bunning  J,1.51,Senate,1.31,1.71
2005,15424.1,Inhofe  J,1.51,Senate,1.33,1.70
2005,15425.1,Johnson  T,-0.69,Senate,-0.77,-0.60
2005,15429.1,Kyl  J,1.09,Senate,0.97,1.21
2005,15501.1,Bond  C,0.86,Senate,0.73,0.99
2005,15502.1,Conrad  K,-0.55,Senate,-0.63,-0.47
2005,15633.1,Thomas  Cra,1.00,Senate,0.78,1.23
2005,15701.1,Burns  Conr,1.00,Senate,0.72,1.28
2005,15703.1,Kohl  Herbe,-0.87,Senate,-0.96,-0.78
2005,15704.1,Lieberman,-0.65,Senate,-0.74,-0.56
2005,29108.1,Allard,1.28,Senate,1.08,1.49
2005,29141.1,Santorum,0.95,Senate,0.72,1.19
2005,29142.1,Reed,-1.62,Senate,-1.84,-1.41
2005,29148.1,Allen,1.02,Senate,0.79,1.25
2005,29305.1,Lincoln,-0.63,Senate,-0.71,-0.55
2005,29345.1,Crapo,1.20,Senate,1.05,1.36
2005,29369.1,Talent,0.98,Senate,0.75,1.22
2005,29512.1,Chambliss,1.13,Senate,0.90,1.38
2005,29523.1,Brownback,1.21,Senate,1.08,1.35
2005,29537.1,Ensign,0.90,Senate,0.77,1.04
2005,29548.1,Burr,1.09,Senate,0.93,1.26
2005,29555.1,Coburn,1.28,Senate,1.08,1.46
2005,29566.1,Graham,0.93,Senate,0.76,1.12
2005,29732.1,Stabenow,-1.39,Senate,-1.60,-1.20
2005,29740.1,Sununu,0.47,Senate,0.37,0.57
2005,29754.1,Thune,1.13,Senate,0.97,1.30
2005,29909.1,Isakson  Jo,1.13,Senate,0.98,1.30
2005,29918.1,Vitter  Dav,1.34,Senate,1.15,1.54
2005,29936.1,Demint  Jim,1.50,Senate,1.27,1.73
2005,39310.1,Cantwell,-1.37,Senate,-1.54,-1.19
2005,40101.1,Dayton,-1.36,Senate,-1.57,-1.14
2005,40103.1,Nelson  Ben,0.10,Senate,0.02,0.18
2005,40104.1,Corzine,-1.72,Senate,-2.15,-1.35
2005,40105.1,Clinton,-1.32,Senate,-1.51,-1.15
2005,40300.1,Murkowski,0.32,Senate,0.22,0.42
2005,40301.1,Pryor,-0.53,Senate,-0.63,-0.44
2005,40302.1,Coleman,0.68,Senate,0.54,0.82
2005,40303.1,Dole,0.91,Senate,0.75,1.07
2005,40304.1,Alexander,0.74,Senate,0.56,0.90
2005,40305.1,Cornyn,1.19,Senate,0.97,1.43
2005,40500.1,Salazar,-0.73,Senate,-0.86,-0.59
2005,40501.1,Martinez,0.81,Senate,0.65,0.99
2005,40502.1,Obama,-1.18,Senate,-1.40,-0.99
2005,49300.1,Feinstein,-0.85,Senate,-0.94,-0.75
2005,49306.1,Hutchison,0.87,Senate,0.77,0.97
2005,49307.1,Bennett,0.72,Senate,0.58,0.87
2005,49308.1,Murray,-1.56,Senate,-1.75,-1.38
2005,49309.1,Feingold,-1.18,Senate,-1.37,-1.01
2005,49502.1,Frist,0.85,Senate,0.64,1.06
2005,49700.1,Sessions,1.19,Senate,1.05,1.32
2005,49702.1,Landrieu,-0.53,Senate,-0.60,-0.45
2005,49703.1,Collins,-0.04,Senate,-0.10,0.02
2005,49704.1,Hagel,0.50,Senate,0.40,0.60
2005,49705.1,Smith  Gord,0.24,Senate,0.15,0.33
2005,49706.1,Enzi,1.37,Senate,1.21,1.52
2005,49901.1,Bayh,-0.64,Senate,-0.72,-0.55
2005,49903.1,Voinovich,0.50,Senate,0.42,0.59
2005,49905.1,Chafee,-0.11,Senate,-0.20,-0.02
2005,94240.1,Jeffords,-1.14,Senate,-1.33,-0.96
2005,94659.1,Shelby,0.93,Senate,0.83,1.04
2004,1366.1,Byrd,-0.53,Senate,-0.65,-0.42
2004,4812.1,Inouye,-1.06,Senate,-1.17,-0.96
2004,10808.1,Kennedy  E.,-1.57,Senate,-1.86,-1.29
2004,11204.1,Hollings,-0.91,Senate,-1.15,-0.67
2004,12109.1,Stevens,0.43,Senate,0.30,0.56
2004,13039.1,Sarbanes P,-1.65,Senate,-2.10,-1.23
2004,13056.1,Breaux J,-0.17,Senate,-0.31,-0.02
2004,14009.1,Cochran T,0.80,Senate,0.71,0.88
2004,14031.1,Lott T,0.95,Senate,0.78,1.13
2004,14101.1,Biden J,-1.09,Senate,-1.28,-0.91
2004,14103.1,Domenici P,0.71,Senate,0.53,0.91
2004,14203.1,Baucus,-0.68,Senate,-0.75,-0.60
2004,14213.1,Dodd,-1.28,Senate,-1.53,-1.06
2004,14226.1,Grassley,1.05,Senate,0.95,1.13
2004,14230.1,Harkin,-1.61,Senate,-1.81,-1.43
2004,14307.1,Leahy,-1.17,Senate,-1.27,-1.07
2004,14400.1,Akaka,-1.38,Senate,-1.53,-1.24
2004,14440.1,Mikulski,-1.11,Senate,-1.21,-1.01
2004,14503.1,Hatch,0.67,Senate,0.59,0.75
2004,14506.1,Lugar,0.42,Senate,0.36,0.49
2004,14617.1,Daschle,-1.04,Senate,-1.33,-0.78
2004,14651.1,Nelson  C,-0.72,Senate,-0.83,-0.61
2004,14661.1,Snowe  O,-0.05,Senate,-0.11,0.01
2004,14709.1,Levin  C,-1.53,Senate,-1.69,-1.37
2004,14712.1,Warner  J,0.45,Senate,0.29,0.61
2004,14809.1,Craig  L,1.04,Senate,0.87,1.22
2004,14812.1,Dorgan  B,-0.71,Senate,-0.82,-0.59
2004,14826.1,Gregg  J,0.92,Senate,0.74,1.09
2004,14852.1,Roberts  P,1.27,Senate,1.12,1.41
2004,14858.1,Schumer  C,-1.19,Senate,-1.35,-1.05
2004,14871.1,Wyden  R,-1.31,Senate,-1.47,-1.16
2004,14908.1,Nickles  D,1.44,Senate,1.00,1.94
2004,14910.1,Specter  A,-0.02,Senate,-0.15,0.11
2004,14912.1,Bingaman,-1.17,Senate,-1.29,-1.04
2004,14914.1,Lautenberg,-1.43,Senate,-1.59,-1.28
2004,14920.1,Kerry  J,-1.41,Senate,-1.56,-1.26
2004,14921.1,Mcconnell,1.11,Senate,1.00,1.22
2004,14922.1,Rockefeller,-0.86,Senate,-0.95,-0.76
2004,15011.1,Boxer  B,-1.45,Senate,-1.62,-1.31
2004,15015.1,Carper  T,-0.64,Senate,-0.75,-0.54
2004,15020.1,Dewine  M,0.66,Senate,0.52,0.80
2004,15021.1,Durbin  D,-1.65,Senate,-1.89,-1.44
2004,15039.1,Mccain  J,0.60,Senate,0.53,0.68
2004,15054.1,Reid  H,-0.65,Senate,-0.73,-0.57
2004,15406.1,Bunning  J,1.54,Senate,1.32,1.76
2004,15424.1,Inhofe  J,1.50,Senate,1.33,1.69
2004,15425.1,Johnson  T,-0.70,Senate,-0.79,-0.61
2004,15429.1,Kyl  J,1.15,Senate,1.03,1.28
2004,15501.1,Bond  C,0.86,Senate,0.73,0.98
2004,15502.1,Conrad  K,-0.55,Senate,-0.63,-0.48
2004,15503.1,Graham  B,-0.88,Senate,-1.15,-0.64
2004,15633.1,Thomas  Cra,1.01,Senate,0.82,1.21
2004,15701.1,Burns  Conr,0.98,Senate,0.75,1.23
2004,15703.1,Kohl  Herbe,-0.89,Senate,-0.97,-0.80
2004,15704.1,Lieberman,-0.64,Senate,-0.72,-0.56
2004,29108.1,Allard,1.34,Senate,1.15,1.55
2004,29141.1,Santorum,0.94,Senate,0.73,1.15
2004,29142.1,Reed,-1.65,Senate,-1.87,-1.44
2004,29148.1,Allen,1.02,Senate,0.79,1.25
2004,29305.1,Lincoln,-0.65,Senate,-0.74,-0.56
2004,29345.1,Crapo,1.15,Senate,1.01,1.31
2004,29369.1,Talent,0.98,Senate,0.75,1.22
2004,29512.1,Chambliss,1.13,Senate,0.85,1.42
2004,29523.1,Brownback,1.21,Senate,1.09,1.35
2004,29537.1,Ensign,0.84,Senate,0.69,1.00
2004,29566.1,Graham,0.99,Senate,0.78,1.20
2004,29732.1,Stabenow,-1.43,Senate,-1.67,-1.21
2004,29740.1,Sununu,0.47,Senate,0.37,0.57
2004,39310.1,Cantwell,-1.34,Senate,-1.55,-1.16
2004,40101.1,Dayton,-1.36,Senate,-1.57,-1.14
2004,40103.1,Nelson  Ben,0.15,Senate,0.06,0.24
2004,40104.1,Corzine,-1.72,Senate,-2.15,-1.35
2004,40105.1,Clinton,-1.32,Senate,-1.51,-1.15
2004,40300.1,Murkowski,0.35,Senate,0.24,0.48
2004,40301.1,Pryor,-0.54,Senate,-0.65,-0.43
2004,40302.1,Coleman,0.68,Senate,0.54,0.82
2004,40303.1,Dole,0.91,Senate,0.75,1.07
2004,40304.1,Alexander,0.77,Senate,0.56,0.97
2004,40305.1,Cornyn,1.23,Senate,0.97,1.51
2004,49300.1,Feinstein,-0.82,Senate,-0.91,-0.74
2004,49306.1,Hutchison,0.86,Senate,0.76,0.95
2004,49307.1,Bennett,0.71,Senate,0.57,0.85
2004,49308.1,Murray,-1.56,Senate,-1.74,-1.39
2004,49309.1,Feingold,-1.21,Senate,-1.41,-1.03
2004,49502.1,Frist,0.87,Senate,0.69,1.05
2004,49700.1,Sessions,1.22,Senate,1.07,1.36
2004,49702.1,Landrieu,-0.54,Senate,-0.62,-0.46
